order_id,sku_id,bin_id,pick_qty
ORD_0006798,SKU_00186,BIN_000805,1
ORD_0006799,SKU_00275,BIN_000750,15
ORD_0006799,SKU_00824,BIN_000620,4
ORD_0006799,SKU_00605,BIN_001370,9
ORD_0006799,SKU_00049,BIN_000353,6
ORD_0006799,SKU_00759,BIN_001364,14
ORD_0006799,SKU_00666,BIN_001176,19
ORD_0006800,SKU_00487,BIN_001299,5
ORD_0006800,SKU_00883,BIN_000764,5
ORD_0006800,SKU_00742,BIN_000702,1
ORD_0006800,SKU_00378,BIN_000673,1
ORD_0006800,SKU_00546,BIN_001066,1
ORD_0006800,SKU_00962,BIN_001281,2
ORD_0006800,SKU_00265,BIN_001351,13
ORD_0006801,SKU_00787,BIN_001188,6
ORD_0006801,SKU_00050,BIN_000601,15
ORD_0006801,SKU_00354,BIN_000164,9
ORD_0006801,SKU_00286,BIN_000061,1
ORD_0006801,SKU_00676,BIN_001058,14
ORD_0006801,SKU_00490,BIN_000486,4
ORD_0006801,SKU_00485,BIN_001040,18
ORD_0006801,SKU_00258,BIN_000913,8
ORD_0006802,SKU_00462,BIN_000291,7
ORD_0006802,SKU_00279,BIN_000599,9
ORD_0006802,SKU_00565,BIN_001112,11
ORD_0006802,SKU_00685,BIN_001096,5
ORD_0006802,SKU_00473,BIN_000069,19
ORD_0006802,SKU_00201,BIN_001166,8
ORD_0006802,SKU_00544,BIN_000272,10
ORD_0006803,SKU_00690,BIN_001128,2
ORD_0006803,SKU_00485,BIN_001040,7
ORD_0006803,SKU_00118,BIN_000082,5
ORD_0006804,SKU_00532,BIN_001367,11
ORD_0006804,SKU_00324,BIN_001036,5
ORD_0006804,SKU_00418,BIN_000190,9
ORD_0006804,SKU_00705,BIN_000605,13
ORD_0006805,SKU_00711,BIN_001487,6
ORD_0006806,SKU_00267,BIN_001077,2
ORD_0006806,SKU_00684,BIN_001431,7
ORD_0006806,SKU_00404,BIN_000707,9
ORD_0006806,SKU_00324,BIN_001036,10
ORD_0006806,SKU_00773,BIN_000188,13
ORD_0006806,SKU_00394,BIN_001473,19
ORD_0006806,SKU_00346,BIN_001308,11
ORD_0006807,SKU_00883,BIN_000764,7
ORD_0006807,SKU_00839,BIN_000469,16
ORD_0006807,SKU_00276,BIN_000659,18
ORD_0006807,SKU_00467,BIN_000390,16
ORD_0006807,SKU_00820,BIN_000886,18
ORD_0006807,SKU_00958,BIN_000792,18
ORD_0006807,SKU_00531,BIN_001471,3
ORD_0006808,SKU_00234,BIN_000664,15
ORD_0006809,SKU_00820,BIN_000886,10
ORD_0006810,SKU_00662,BIN_000163,1
ORD_0006810,SKU_00723,BIN_000007,5
ORD_0006810,SKU_00445,BIN_000147,4
ORD_0006810,SKU_00752,BIN_000089,9
ORD_0006810,SKU_00004,BIN_000084,11
ORD_0006810,SKU_00008,BIN_001074,16
ORD_0006810,SKU_00516,BIN_000796,12
ORD_0006811,SKU_00880,BIN_000431,14
ORD_0006811,SKU_00306,BIN_001204,12
ORD_0006811,SKU_00190,BIN_001010,19
ORD_0006811,SKU_00696,BIN_001399,19
ORD_0006811,SKU_00778,BIN_000274,15
ORD_0006811,SKU_00382,BIN_000366,9
ORD_0006812,SKU_00680,BIN_000238,13
ORD_0006812,SKU_00613,BIN_000880,19
ORD_0006812,SKU_00011,BIN_001349,4
ORD_0006812,SKU_00585,BIN_000461,13
ORD_0006812,SKU_00990,BIN_000192,16
ORD_0006813,SKU_00537,BIN_000131,10
ORD_0006813,SKU_00947,BIN_000809,7
ORD_0006813,SKU_00577,BIN_000895,12
ORD_0006813,SKU_00739,BIN_001026,3
ORD_0006813,SKU_00866,BIN_000608,1
ORD_0006813,SKU_00632,BIN_000801,4
ORD_0006813,SKU_00046,BIN_000133,2
ORD_0006814,SKU_00346,BIN_001308,3
ORD_0006814,SKU_00427,BIN_000627,2
ORD_0006814,SKU_00742,BIN_000702,16
ORD_0006814,SKU_00698,BIN_001227,1
ORD_0006814,SKU_00278,BIN_000573,17
ORD_0006814,SKU_00378,BIN_000673,8
ORD_0006814,SKU_00513,BIN_001215,5
ORD_0006815,SKU_00418,BIN_000190,5
ORD_0006815,SKU_00955,BIN_000543,4
ORD_0006816,SKU_00239,BIN_000106,18
ORD_0006816,SKU_00816,BIN_000562,6
ORD_0006816,SKU_00048,BIN_000280,10
ORD_0006816,SKU_00438,BIN_000754,3
ORD_0006816,SKU_00841,BIN_001272,6
ORD_0006816,SKU_00494,BIN_000405,19
ORD_0006817,SKU_00449,BIN_001443,17
ORD_0006817,SKU_00296,BIN_000347,17
ORD_0006817,SKU_00900,BIN_000842,5
ORD_0006817,SKU_00755,BIN_000381,11
ORD_0006817,SKU_00836,BIN_000332,4
ORD_0006817,SKU_00776,BIN_000369,6
ORD_0006817,SKU_00424,BIN_000099,13
ORD_0006818,SKU_00473,BIN_000069,8
ORD_0006818,SKU_00214,BIN_000666,2
ORD_0006819,SKU_00661,BIN_000535,18
ORD_0006819,SKU_00859,BIN_001032,15
ORD_0006819,SKU_00211,BIN_001397,13
ORD_0006819,SKU_00112,BIN_001260,19
ORD_0006819,SKU_00245,BIN_000438,8
ORD_0006819,SKU_00717,BIN_000957,2
ORD_0006819,SKU_00165,BIN_000909,7
ORD_0006819,SKU_00019,BIN_000223,16
ORD_0006820,SKU_00390,BIN_000203,11
ORD_0006820,SKU_00957,BIN_001422,7
ORD_0006820,SKU_00481,BIN_000935,4
ORD_0006820,SKU_00796,BIN_000631,17
ORD_0006820,SKU_00025,BIN_000210,9
ORD_0006820,SKU_00763,BIN_000323,9
ORD_0006821,SKU_00472,BIN_000544,12
ORD_0006821,SKU_00343,BIN_000785,5
ORD_0006821,SKU_00135,BIN_000776,19
ORD_0006821,SKU_00185,BIN_001269,6
ORD_0006821,SKU_00887,BIN_000185,10
ORD_0006821,SKU_00304,BIN_000615,5
ORD_0006821,SKU_00981,BIN_001192,1
ORD_0006822,SKU_00461,BIN_001359,12
ORD_0006822,SKU_00087,BIN_001300,2
ORD_0006823,SKU_00614,BIN_000984,1
ORD_0006823,SKU_00925,BIN_000905,13
ORD_0006824,SKU_00005,BIN_000075,11
ORD_0006824,SKU_00636,BIN_000997,8
ORD_0006824,SKU_00575,BIN_001460,11
ORD_0006824,SKU_00671,BIN_001445,8
ORD_0006824,SKU_00133,BIN_000459,7
ORD_0006824,SKU_00521,BIN_000153,4
ORD_0006824,SKU_00561,BIN_001085,8
ORD_0006825,SKU_00947,BIN_000809,18
ORD_0006826,SKU_00708,BIN_000960,18
ORD_0006826,SKU_00810,BIN_000937,12
ORD_0006826,SKU_00599,BIN_000255,10
ORD_0006826,SKU_00057,BIN_000674,18
ORD_0006826,SKU_00325,BIN_001025,15
ORD_0006826,SKU_00844,BIN_000493,4
ORD_0006827,SKU_00715,BIN_000352,14
ORD_0006827,SKU_00804,BIN_000539,16
ORD_0006827,SKU_00697,BIN_000425,11
ORD_0006827,SKU_00919,BIN_000556,4
ORD_0006827,SKU_00515,BIN_001139,15
ORD_0006827,SKU_00521,BIN_000153,7
ORD_0006827,SKU_00885,BIN_000635,14
ORD_0006828,SKU_00853,BIN_001454,12
ORD_0006828,SKU_00838,BIN_000956,8
ORD_0006828,SKU_00342,BIN_000150,6
ORD_0006828,SKU_00920,BIN_000773,9
ORD_0006829,SKU_00779,BIN_000417,10
ORD_0006829,SKU_00746,BIN_000855,4
ORD_0006829,SKU_00469,BIN_000709,14
ORD_0006829,SKU_00442,BIN_000066,18
ORD_0006829,SKU_00845,BIN_000509,4
ORD_0006829,SKU_00286,BIN_000061,8
ORD_0006830,SKU_00616,BIN_000232,5
ORD_0006830,SKU_00308,BIN_000409,10
ORD_0006830,SKU_00224,BIN_000576,1
ORD_0006830,SKU_00405,BIN_001024,3
ORD_0006831,SKU_00044,BIN_000391,16
ORD_0006831,SKU_00734,BIN_001408,13
ORD_0006831,SKU_00535,BIN_000619,14
ORD_0006831,SKU_00097,BIN_000006,7
ORD_0006832,SKU_00015,BIN_000128,16
ORD_0006832,SKU_00386,BIN_000813,11
ORD_0006832,SKU_00261,BIN_000963,13
ORD_0006832,SKU_00957,BIN_001422,8
ORD_0006832,SKU_00639,BIN_000588,11
ORD_0006832,SKU_00649,BIN_000849,1
ORD_0006832,SKU_00748,BIN_001132,2
ORD_0006832,SKU_00039,BIN_000752,11
ORD_0006833,SKU_00589,BIN_000000,10
ORD_0006833,SKU_00937,BIN_000661,16
ORD_0006833,SKU_00788,BIN_000258,4
ORD_0006833,SKU_00914,BIN_000167,6
ORD_0006833,SKU_00893,BIN_000290,7
ORD_0006833,SKU_00624,BIN_001035,2
ORD_0006833,SKU_00735,BIN_000014,12
ORD_0006833,SKU_00342,BIN_000150,17
ORD_0006834,SKU_00258,BIN_000913,10
ORD_0006834,SKU_00233,BIN_001141,6
ORD_0006834,SKU_00392,BIN_000466,8
ORD_0006834,SKU_00535,BIN_000619,13
ORD_0006834,SKU_00322,BIN_001218,13
ORD_0006834,SKU_00083,BIN_001383,3
ORD_0006834,SKU_00686,BIN_000285,3
ORD_0006835,SKU_00401,BIN_000968,12
ORD_0006835,SKU_00633,BIN_000817,8
ORD_0006835,SKU_00984,BIN_000789,18
ORD_0006836,SKU_00571,BIN_001355,3
ORD_0006836,SKU_00253,BIN_000083,16
ORD_0006836,SKU_00743,BIN_001150,10
ORD_0006836,SKU_00607,BIN_000097,9
ORD_0006836,SKU_00369,BIN_001061,1
ORD_0006837,SKU_00120,BIN_001212,16
ORD_0006837,SKU_00794,BIN_001316,13
ORD_0006838,SKU_00573,BIN_000268,9
ORD_0006838,SKU_00522,BIN_001356,3
ORD_0006838,SKU_00067,BIN_001393,8
ORD_0006838,SKU_00670,BIN_000587,3
ORD_0006838,SKU_00247,BIN_000160,1
ORD_0006839,SKU_00760,BIN_001315,3
ORD_0006839,SKU_00333,BIN_000401,7
ORD_0006839,SKU_00889,BIN_000929,19
ORD_0006839,SKU_00022,BIN_000549,9
ORD_0006840,SKU_00270,BIN_000002,13
ORD_0006840,SKU_00107,BIN_001402,9
ORD_0006840,SKU_00808,BIN_000281,8
ORD_0006840,SKU_00646,BIN_000828,14
ORD_0006840,SKU_00814,BIN_001334,1
ORD_0006840,SKU_00819,BIN_001347,16
ORD_0006841,SKU_00031,BIN_000512,14
ORD_0006841,SKU_00235,BIN_001392,11
ORD_0006841,SKU_00388,BIN_001262,12
ORD_0006841,SKU_00833,BIN_000373,13
ORD_0006841,SKU_00254,BIN_000214,3
ORD_0006841,SKU_00785,BIN_001189,16
ORD_0006841,SKU_00000,BIN_001067,15
ORD_0006841,SKU_00311,BIN_000211,6
ORD_0006842,SKU_00157,BIN_000320,1
ORD_0006842,SKU_00245,BIN_000438,1
ORD_0006842,SKU_00368,BIN_000948,2
ORD_0006842,SKU_00273,BIN_001134,13
ORD_0006842,SKU_00520,BIN_001462,5
ORD_0006842,SKU_00138,BIN_000624,14
ORD_0006843,SKU_00113,BIN_001261,13
ORD_0006843,SKU_00856,BIN_000949,17
ORD_0006843,SKU_00997,BIN_001082,12
ORD_0006843,SKU_00397,BIN_000652,7
ORD_0006843,SKU_00948,BIN_000166,11
ORD_0006843,SKU_00996,BIN_001255,4
ORD_0006843,SKU_00651,BIN_001050,7
ORD_0006843,SKU_00797,BIN_001065,12
ORD_0006844,SKU_00595,BIN_001076,18
ORD_0006844,SKU_00502,BIN_001129,13
ORD_0006844,SKU_00584,BIN_001046,8
ORD_0006844,SKU_00764,BIN_000033,10
ORD_0006845,SKU_00700,BIN_000065,5
ORD_0006845,SKU_00877,BIN_001060,19
ORD_0006845,SKU_00464,BIN_000551,19
ORD_0006845,SKU_00487,BIN_001299,15
ORD_0006845,SKU_00777,BIN_001342,8
ORD_0006845,SKU_00247,BIN_000160,2
ORD_0006845,SKU_00758,BIN_001294,9
ORD_0006846,SKU_00751,BIN_000768,15
ORD_0006846,SKU_00798,BIN_001303,10
ORD_0006846,SKU_00973,BIN_000940,4
ORD_0006846,SKU_00491,BIN_000156,13
ORD_0006847,SKU_00040,BIN_000827,16
ORD_0006847,SKU_00496,BIN_000130,8
ORD_0006847,SKU_00976,BIN_000221,18
ORD_0006847,SKU_00918,BIN_001346,18
ORD_0006847,SKU_00022,BIN_000549,12
ORD_0006847,SKU_00252,BIN_000518,11
ORD_0006847,SKU_00227,BIN_000374,13
ORD_0006847,SKU_00532,BIN_001367,11
ORD_0006848,SKU_00234,BIN_000664,12
ORD_0006848,SKU_00092,BIN_000013,15
ORD_0006848,SKU_00822,BIN_000422,6
ORD_0006848,SKU_00679,BIN_001232,19
ORD_0006848,SKU_00667,BIN_000840,19
ORD_0006848,SKU_00394,BIN_001473,8
ORD_0006849,SKU_00528,BIN_001108,12
ORD_0006849,SKU_00793,BIN_000254,4
ORD_0006849,SKU_00078,BIN_001418,17
ORD_0006850,SKU_00779,BIN_000417,5
ORD_0006850,SKU_00349,BIN_001361,5
ORD_0006850,SKU_00463,BIN_000593,3
ORD_0006850,SKU_00278,BIN_000573,8
ORD_0006850,SKU_00684,BIN_001431,8
ORD_0006850,SKU_00093,BIN_000871,4
ORD_0006850,SKU_00912,BIN_001411,13
ORD_0006850,SKU_00671,BIN_001445,11
ORD_0006851,SKU_00693,BIN_000900,11
ORD_0006851,SKU_00238,BIN_000720,9
ORD_0006851,SKU_00246,BIN_001263,18
ORD_0006851,SKU_00969,BIN_000973,6
ORD_0006851,SKU_00507,BIN_001006,4
ORD_0006852,SKU_00806,BIN_001369,3
ORD_0006852,SKU_00324,BIN_001036,9
ORD_0006852,SKU_00993,BIN_001143,19
ORD_0006852,SKU_00597,BIN_001148,3
ORD_0006853,SKU_00659,BIN_001475,13
ORD_0006853,SKU_00530,BIN_000692,10
ORD_0006853,SKU_00212,BIN_000979,2
ORD_0006854,SKU_00103,BIN_000914,4
ORD_0006854,SKU_00517,BIN_000857,5
ORD_0006854,SKU_00904,BIN_000251,14
ORD_0006855,SKU_00184,BIN_000137,10
ORD_0006855,SKU_00438,BIN_000754,11
ORD_0006855,SKU_00386,BIN_000813,2
ORD_0006855,SKU_00533,BIN_000511,10
ORD_0006855,SKU_00029,BIN_000410,18
ORD_0006855,SKU_00186,BIN_000805,3
ORD_0006855,SKU_00640,BIN_000276,17
ORD_0006856,SKU_00742,BIN_000702,9
ORD_0006856,SKU_00278,BIN_000573,3
ORD_0006856,SKU_00304,BIN_000615,13
ORD_0006856,SKU_00879,BIN_001371,15
ORD_0006856,SKU_00291,BIN_000159,18
ORD_0006856,SKU_00439,BIN_000811,2
ORD_0006856,SKU_00271,BIN_000240,13
ORD_0006856,SKU_00180,BIN_001470,12
ORD_0006857,SKU_00154,BIN_001389,11
ORD_0006857,SKU_00592,BIN_001435,2
ORD_0006857,SKU_00169,BIN_000955,9
ORD_0006858,SKU_00847,BIN_000495,15
ORD_0006858,SKU_00826,BIN_001256,18
ORD_0006858,SKU_00412,BIN_001377,12
ORD_0006858,SKU_00282,BIN_000152,2
ORD_0006858,SKU_00457,BIN_001233,6
ORD_0006858,SKU_00774,BIN_001200,9
ORD_0006859,SKU_00882,BIN_001181,16
ORD_0006860,SKU_00448,BIN_000958,17
ORD_0006860,SKU_00077,BIN_001433,14
ORD_0006861,SKU_00684,BIN_001431,19
ORD_0006861,SKU_00038,BIN_001178,1
ORD_0006861,SKU_00596,BIN_000542,3
ORD_0006861,SKU_00972,BIN_001492,18
ORD_0006861,SKU_00041,BIN_000138,19
ORD_0006861,SKU_00482,BIN_001489,2
ORD_0006861,SKU_00116,BIN_000344,8
ORD_0006862,SKU_00087,BIN_001300,16
ORD_0006862,SKU_00170,BIN_000186,9
ORD_0006862,SKU_00104,BIN_000908,15
ORD_0006862,SKU_00407,BIN_000321,5
ORD_0006862,SKU_00204,BIN_000782,2
ORD_0006862,SKU_00645,BIN_000622,5
ORD_0006862,SKU_00772,BIN_000049,3
ORD_0006862,SKU_00471,BIN_000597,19
ORD_0006863,SKU_00511,BIN_000271,3
ORD_0006863,SKU_00405,BIN_001024,19
ORD_0006863,SKU_00351,BIN_001135,4
ORD_0006863,SKU_00042,BIN_000715,6
ORD_0006863,SKU_00142,BIN_001165,8
ORD_0006863,SKU_00610,BIN_001362,2
ORD_0006863,SKU_00085,BIN_000174,9
ORD_0006863,SKU_00787,BIN_001188,7
ORD_0006864,SKU_00706,BIN_001244,9
ORD_0006864,SKU_00177,BIN_000919,14
ORD_0006864,SKU_00536,BIN_000312,11
ORD_0006864,SKU_00697,BIN_000425,1
ORD_0006864,SKU_00050,BIN_000601,3
ORD_0006864,SKU_00200,BIN_001451,9
ORD_0006865,SKU_00410,BIN_000127,13
ORD_0006865,SKU_00892,BIN_001403,5
ORD_0006865,SKU_00954,BIN_000286,4
ORD_0006866,SKU_00622,BIN_001149,7
ORD_0006866,SKU_00586,BIN_000094,10
ORD_0006866,SKU_00222,BIN_000412,9
ORD_0006867,SKU_00543,BIN_001264,18
ORD_0006867,SKU_00618,BIN_000561,1
ORD_0006867,SKU_00954,BIN_000286,17
ORD_0006867,SKU_00449,BIN_001443,15
ORD_0006867,SKU_00514,BIN_001154,19
ORD_0006867,SKU_00307,BIN_001246,2
ORD_0006867,SKU_00428,BIN_001106,14
ORD_0006868,SKU_00036,BIN_001168,12
ORD_0006868,SKU_00896,BIN_000446,5
ORD_0006868,SKU_00412,BIN_001377,9
ORD_0006868,SKU_00159,BIN_000712,17
ORD_0006868,SKU_00315,BIN_001113,8
ORD_0006868,SKU_00723,BIN_000007,6
ORD_0006868,SKU_00208,BIN_000603,14
ORD_0006869,SKU_00554,BIN_000611,1
ORD_0006869,SKU_00824,BIN_000620,13
ORD_0006869,SKU_00385,BIN_001163,1
ORD_0006869,SKU_00093,BIN_000871,4
ORD_0006869,SKU_00943,BIN_000529,19
ORD_0006869,SKU_00053,BIN_000299,7
ORD_0006869,SKU_00426,BIN_000490,19
ORD_0006869,SKU_00702,BIN_000105,2
ORD_0006870,SKU_00912,BIN_001411,8
ORD_0006871,SKU_00490,BIN_000486,19
ORD_0006871,SKU_00206,BIN_000590,6
ORD_0006871,SKU_00639,BIN_000588,6
ORD_0006871,SKU_00827,BIN_001425,15
ORD_0006871,SKU_00379,BIN_001311,2
ORD_0006871,SKU_00494,BIN_000405,15
ORD_0006871,SKU_00856,BIN_000949,5
ORD_0006871,SKU_00902,BIN_000245,13
ORD_0006872,SKU_00860,BIN_001290,18
ORD_0006872,SKU_00364,BIN_000465,7
ORD_0006872,SKU_00202,BIN_000831,11
ORD_0006872,SKU_00292,BIN_001115,2
ORD_0006872,SKU_00933,BIN_001379,11
ORD_0006873,SKU_00946,BIN_000449,19
ORD_0006873,SKU_00624,BIN_001035,9
ORD_0006873,SKU_00527,BIN_000450,14
ORD_0006873,SKU_00899,BIN_000414,17
ORD_0006873,SKU_00551,BIN_001310,8
ORD_0006873,SKU_00414,BIN_001267,4
ORD_0006873,SKU_00784,BIN_000860,9
ORD_0006873,SKU_00368,BIN_000948,16
ORD_0006874,SKU_00598,BIN_000022,1
ORD_0006874,SKU_00823,BIN_000540,10
ORD_0006874,SKU_00577,BIN_000895,14
ORD_0006874,SKU_00608,BIN_000730,7
ORD_0006875,SKU_00300,BIN_001073,9
ORD_0006875,SKU_00971,BIN_001151,1
ORD_0006875,SKU_00346,BIN_001308,3
ORD_0006875,SKU_00004,BIN_000084,18
ORD_0006875,SKU_00752,BIN_000089,10
ORD_0006876,SKU_00157,BIN_000320,2
ORD_0006876,SKU_00061,BIN_000115,12
ORD_0006876,SKU_00729,BIN_000494,2
ORD_0006876,SKU_00095,BIN_000804,7
ORD_0006876,SKU_00925,BIN_000905,14
ORD_0006876,SKU_00260,BIN_000790,19
ORD_0006876,SKU_00205,BIN_001030,17
ORD_0006877,SKU_00203,BIN_000803,8
ORD_0006877,SKU_00197,BIN_000129,9
ORD_0006877,SKU_00037,BIN_001496,16
ORD_0006877,SKU_00825,BIN_000298,9
ORD_0006878,SKU_00971,BIN_001151,11
ORD_0006878,SKU_00753,BIN_000891,6
ORD_0006878,SKU_00349,BIN_001361,11
ORD_0006878,SKU_00500,BIN_000317,7
ORD_0006878,SKU_00550,BIN_000662,14
ORD_0006878,SKU_00374,BIN_000636,2
ORD_0006878,SKU_00449,BIN_001443,18
ORD_0006878,SKU_00610,BIN_001362,10
ORD_0006879,SKU_00257,BIN_000729,4
ORD_0006880,SKU_00746,BIN_000855,7
ORD_0006880,SKU_00561,BIN_001085,16
ORD_0006880,SKU_00740,BIN_000625,12
ORD_0006881,SKU_00625,BIN_000675,1
ORD_0006881,SKU_00122,BIN_000777,16
ORD_0006882,SKU_00879,BIN_001371,6
ORD_0006882,SKU_00618,BIN_000561,19
ORD_0006882,SKU_00271,BIN_000240,9
ORD_0006882,SKU_00689,BIN_000034,7
ORD_0006882,SKU_00079,BIN_000116,12
ORD_0006883,SKU_00651,BIN_001050,9
ORD_0006883,SKU_00846,BIN_000478,19
ORD_0006883,SKU_00916,BIN_001258,8
ORD_0006883,SKU_00996,BIN_001255,9
ORD_0006883,SKU_00874,BIN_000028,11
ORD_0006883,SKU_00667,BIN_000840,3
ORD_0006883,SKU_00659,BIN_001475,12
ORD_0006883,SKU_00551,BIN_001310,8
ORD_0006884,SKU_00112,BIN_001260,15
ORD_0006884,SKU_00827,BIN_001425,15
ORD_0006884,SKU_00703,BIN_000793,5
ORD_0006884,SKU_00122,BIN_000777,2
ORD_0006884,SKU_00938,BIN_000134,14
ORD_0006885,SKU_00576,BIN_000432,19
ORD_0006885,SKU_00601,BIN_000392,19
ORD_0006885,SKU_00571,BIN_001355,16
ORD_0006885,SKU_00464,BIN_000551,14
ORD_0006885,SKU_00932,BIN_001155,19
ORD_0006885,SKU_00762,BIN_000393,5
ORD_0006885,SKU_00027,BIN_000513,8
ORD_0006885,SKU_00177,BIN_000919,6
ORD_0006886,SKU_00134,BIN_000732,19
ORD_0006887,SKU_00541,BIN_000755,19
ORD_0006887,SKU_00388,BIN_001262,7
ORD_0006887,SKU_00057,BIN_000674,18
ORD_0006887,SKU_00559,BIN_000865,17
ORD_0006888,SKU_00735,BIN_000014,4
ORD_0006888,SKU_00644,BIN_000051,8
ORD_0006888,SKU_00008,BIN_001074,19
ORD_0006888,SKU_00344,BIN_001126,10
ORD_0006889,SKU_00203,BIN_000803,3
ORD_0006889,SKU_00767,BIN_000037,17
ORD_0006889,SKU_00553,BIN_000451,9
ORD_0006889,SKU_00926,BIN_000339,15
ORD_0006889,SKU_00004,BIN_000084,2
ORD_0006889,SKU_00583,BIN_000085,8
ORD_0006889,SKU_00984,BIN_000789,6
ORD_0006889,SKU_00820,BIN_000886,8
ORD_0006890,SKU_00255,BIN_000510,3
ORD_0006890,SKU_00651,BIN_001050,17
ORD_0006891,SKU_00312,BIN_000538,13
ORD_0006892,SKU_00101,BIN_001352,12
ORD_0006892,SKU_00895,BIN_000972,3
ORD_0006892,SKU_00810,BIN_000937,11
ORD_0006892,SKU_00245,BIN_000438,6
ORD_0006892,SKU_00300,BIN_001073,5
ORD_0006893,SKU_00279,BIN_000599,3
ORD_0006894,SKU_00544,BIN_000272,15
ORD_0006894,SKU_00734,BIN_001408,11
ORD_0006894,SKU_00149,BIN_000023,3
ORD_0006894,SKU_00362,BIN_001130,9
ORD_0006895,SKU_00114,BIN_000485,3
ORD_0006895,SKU_00528,BIN_001108,6
ORD_0006895,SKU_00534,BIN_000626,10
ORD_0006895,SKU_00245,BIN_000438,12
ORD_0006895,SKU_00856,BIN_000949,7
ORD_0006895,SKU_00895,BIN_000972,1
ORD_0006895,SKU_00677,BIN_000367,4
ORD_0006895,SKU_00926,BIN_000339,3
ORD_0006896,SKU_00987,BIN_001020,2
ORD_0006897,SKU_00378,BIN_000673,11
ORD_0006897,SKU_00456,BIN_000500,1
ORD_0006898,SKU_00526,BIN_000723,6
ORD_0006898,SKU_00230,BIN_001064,18
ORD_0006898,SKU_00156,BIN_000331,6
ORD_0006898,SKU_00227,BIN_000374,9
ORD_0006898,SKU_00211,BIN_001397,4
ORD_0006898,SKU_00866,BIN_000608,9
ORD_0006898,SKU_00388,BIN_001262,1
ORD_0006898,SKU_00497,BIN_001301,19
ORD_0006899,SKU_00876,BIN_000648,5
ORD_0006899,SKU_00853,BIN_001454,14
ORD_0006899,SKU_00613,BIN_000880,12
ORD_0006899,SKU_00320,BIN_001293,5
ORD_0006899,SKU_00799,BIN_000483,2
ORD_0006899,SKU_00132,BIN_000974,13
ORD_0006899,SKU_00529,BIN_001395,17
ORD_0006900,SKU_00291,BIN_000159,8
ORD_0006900,SKU_00201,BIN_001166,9
ORD_0006900,SKU_00413,BIN_000582,15
ORD_0006900,SKU_00507,BIN_001006,16
ORD_0006900,SKU_00782,BIN_000833,15
ORD_0006900,SKU_00659,BIN_001475,10
ORD_0006900,SKU_00178,BIN_000123,2
ORD_0006901,SKU_00956,BIN_001174,8
ORD_0006901,SKU_00985,BIN_001225,6
ORD_0006901,SKU_00078,BIN_001418,16
ORD_0006901,SKU_00575,BIN_001460,10
ORD_0006901,SKU_00793,BIN_000254,8
ORD_0006901,SKU_00244,BIN_000012,12
ORD_0006901,SKU_00124,BIN_001401,8
ORD_0006901,SKU_00322,BIN_001218,3
ORD_0006902,SKU_00445,BIN_000147,13
ORD_0006902,SKU_00684,BIN_001431,18
ORD_0006902,SKU_00721,BIN_001493,11
ORD_0006902,SKU_00013,BIN_000596,1
ORD_0006902,SKU_00759,BIN_001364,16
ORD_0006903,SKU_00101,BIN_001352,12
ORD_0006903,SKU_00851,BIN_000435,1
ORD_0006903,SKU_00437,BIN_000017,19
ORD_0006903,SKU_00528,BIN_001108,3
ORD_0006903,SKU_00328,BIN_000333,15
ORD_0006903,SKU_00898,BIN_000536,4
ORD_0006903,SKU_00919,BIN_000556,10
ORD_0006904,SKU_00320,BIN_001293,2
ORD_0006904,SKU_00066,BIN_001417,7
ORD_0006904,SKU_00088,BIN_000559,3
ORD_0006904,SKU_00778,BIN_000274,19
ORD_0006904,SKU_00830,BIN_000058,14
ORD_0006905,SKU_00580,BIN_000515,4
ORD_0006906,SKU_00079,BIN_000116,2
ORD_0006906,SKU_00509,BIN_001478,18
ORD_0006906,SKU_00132,BIN_000974,13
ORD_0006906,SKU_00280,BIN_000398,8
ORD_0006906,SKU_00386,BIN_000813,6
ORD_0006906,SKU_00596,BIN_000542,10
ORD_0006906,SKU_00404,BIN_000707,14
ORD_0006907,SKU_00070,BIN_001152,3
ORD_0006907,SKU_00519,BIN_000681,16
ORD_0006908,SKU_00421,BIN_001004,4
ORD_0006908,SKU_00835,BIN_001322,11
ORD_0006908,SKU_00162,BIN_001087,6
ORD_0006908,SKU_00788,BIN_000258,6
ORD_0006908,SKU_00361,BIN_000236,2
ORD_0006908,SKU_00099,BIN_000986,12
ORD_0006909,SKU_00792,BIN_000168,4
ORD_0006910,SKU_00431,BIN_001276,18
ORD_0006910,SKU_00862,BIN_000018,5
ORD_0006910,SKU_00798,BIN_001303,6
ORD_0006910,SKU_00946,BIN_000449,15
ORD_0006911,SKU_00381,BIN_000517,15
ORD_0006911,SKU_00722,BIN_000978,4
ORD_0006912,SKU_00488,BIN_000070,7
ORD_0006912,SKU_00684,BIN_001431,7
ORD_0006912,SKU_00990,BIN_000192,12
ORD_0006912,SKU_00920,BIN_000773,7
ORD_0006912,SKU_00185,BIN_001269,12
ORD_0006912,SKU_00189,BIN_000550,7
ORD_0006913,SKU_00843,BIN_000568,18
ORD_0006913,SKU_00285,BIN_000527,16
ORD_0006913,SKU_00480,BIN_001484,11
ORD_0006913,SKU_00932,BIN_001155,8
ORD_0006913,SKU_00601,BIN_000392,6
ORD_0006914,SKU_00720,BIN_001033,3
ORD_0006914,SKU_00908,BIN_000881,12
ORD_0006914,SKU_00478,BIN_000604,1
