sku_id,date,demand_qty,promotion_flag
SKU_00799,2024-02-13,151,0
SKU_00799,2024-02-14,123,1
SKU_00799,2024-02-15,133,0
SKU_00799,2024-02-16,133,0
SKU_00799,2024-02-17,145,0
SKU_00799,2024-02-18,183,0
SKU_00799,2024-02-19,155,0
SKU_00799,2024-02-20,172,1
SKU_00799,2024-02-21,155,0
SKU_00799,2024-02-22,144,0
SKU_00799,2024-02-23,107,0
SKU_00799,2024-02-24,130,0
SKU_00799,2024-02-25,154,0
SKU_00799,2024-02-26,159,0
SKU_00799,2024-02-27,179,0
SKU_00799,2024-02-28,117,0
SKU_00799,2024-02-29,209,0
SKU_00799,2024-03-01,109,0
SKU_00799,2024-03-02,155,1
SKU_00799,2024-03-03,143,0
SKU_00799,2024-03-04,134,0
SKU_00799,2024-03-05,196,0
SKU_00799,2024-03-06,145,0
SKU_00799,2024-03-07,118,0
SKU_00799,2024-03-08,128,0
SKU_00799,2024-03-09,186,0
SKU_00799,2024-03-10,130,0
SKU_00799,2024-03-11,124,0
SKU_00799,2024-03-12,164,0
SKU_00799,2024-03-13,153,0
SKU_00799,2024-03-14,171,0
SKU_00799,2024-03-15,150,0
SKU_00799,2024-03-16,178,0
SKU_00799,2024-03-17,128,0
SKU_00799,2024-03-18,124,0
SKU_00799,2024-03-19,167,0
SKU_00799,2024-03-20,154,0
SKU_00799,2024-03-21,150,0
SKU_00799,2024-03-22,176,0
SKU_00799,2024-03-23,218,0
SKU_00799,2024-03-24,125,1
SKU_00799,2024-03-25,193,0
SKU_00799,2024-03-26,178,0
SKU_00799,2024-03-27,149,0
SKU_00799,2024-03-28,202,0
SKU_00799,2024-03-29,131,0
SKU_00799,2024-03-30,172,0
SKU_00799,2024-03-31,157,0
SKU_00799,2024-04-01,150,0
SKU_00799,2024-04-02,134,0
SKU_00799,2024-04-03,231,0
SKU_00799,2024-04-04,149,0
SKU_00799,2024-04-05,106,0
SKU_00799,2024-04-06,182,0
SKU_00799,2024-04-07,169,0
SKU_00799,2024-04-08,154,0
SKU_00799,2024-04-09,152,0
SKU_00799,2024-04-10,159,0
SKU_00799,2024-04-11,182,1
SKU_00799,2024-04-12,169,1
SKU_00799,2024-04-13,173,0
SKU_00799,2024-04-14,173,0
SKU_00799,2024-04-15,182,0
SKU_00799,2024-04-16,190,0
SKU_00799,2024-04-17,144,0
SKU_00799,2024-04-18,164,0
SKU_00799,2024-04-19,114,1
SKU_00799,2024-04-20,188,0
SKU_00799,2024-04-21,143,0
SKU_00799,2024-04-22,194,1
SKU_00799,2024-04-23,142,0
SKU_00799,2024-04-24,168,0
SKU_00799,2024-04-25,152,0
SKU_00799,2024-04-26,148,0
SKU_00799,2024-04-27,169,0
SKU_00799,2024-04-28,187,0
SKU_00799,2024-04-29,150,0
SKU_00799,2024-04-30,189,0
SKU_00799,2024-05-01,139,0
SKU_00799,2024-05-02,187,0
SKU_00799,2024-05-03,159,0
SKU_00799,2024-05-04,163,0
SKU_00799,2024-05-05,128,0
SKU_00799,2024-05-06,144,0
SKU_00799,2024-05-07,154,0
SKU_00799,2024-05-08,181,0
SKU_00799,2024-05-09,149,0
SKU_00799,2024-05-10,134,0
SKU_00799,2024-05-11,159,1
SKU_00799,2024-05-12,202,0
SKU_00799,2024-05-13,161,0
SKU_00799,2024-05-14,146,0
SKU_00799,2024-05-15,157,0
SKU_00799,2024-05-16,130,1
SKU_00799,2024-05-17,187,0
SKU_00799,2024-05-18,186,0
SKU_00799,2024-05-19,127,0
SKU_00799,2024-05-20,184,0
SKU_00799,2024-05-21,155,0
SKU_00799,2024-05-22,165,0
SKU_00799,2024-05-23,147,0
SKU_00799,2024-05-24,149,0
SKU_00799,2024-05-25,132,1
SKU_00799,2024-05-26,124,0
SKU_00799,2024-05-27,123,0
SKU_00799,2024-05-28,172,0
SKU_00799,2024-05-29,149,0
SKU_00799,2024-05-30,123,1
SKU_00799,2024-05-31,146,0
SKU_00799,2024-06-01,104,0
SKU_00799,2024-06-02,121,0
SKU_00799,2024-06-03,172,0
SKU_00799,2024-06-04,129,0
SKU_00799,2024-06-05,167,0
SKU_00799,2024-06-06,138,0
SKU_00799,2024-06-07,156,0
SKU_00799,2024-06-08,112,0
SKU_00799,2024-06-09,151,0
SKU_00799,2024-06-10,86,0
SKU_00799,2024-06-11,127,0
SKU_00799,2024-06-12,168,0
SKU_00799,2024-06-13,137,0
SKU_00799,2024-06-14,113,0
SKU_00799,2024-06-15,164,0
SKU_00799,2024-06-16,187,0
SKU_00799,2024-06-17,127,1
SKU_00799,2024-06-18,95,0
SKU_00799,2024-06-19,133,0
SKU_00799,2024-06-20,150,0
SKU_00799,2024-06-21,126,1
SKU_00799,2024-06-22,81,0
SKU_00799,2024-06-23,145,0
SKU_00799,2024-06-24,111,0
SKU_00799,2024-06-25,117,1
SKU_00799,2024-06-26,91,0
SKU_00799,2024-06-27,70,0
SKU_00799,2024-06-28,99,0
SKU_00799,2024-06-29,113,0
SKU_00799,2024-06-30,112,0
SKU_00799,2024-07-01,162,0
SKU_00799,2024-07-02,99,0
SKU_00799,2024-07-03,147,0
SKU_00799,2024-07-04,126,0
SKU_00799,2024-07-05,164,0
SKU_00799,2024-07-06,119,0
SKU_00799,2024-07-07,73,0
SKU_00799,2024-07-08,116,0
SKU_00799,2024-07-09,63,0
SKU_00799,2024-07-10,91,0
SKU_00799,2024-07-11,114,0
SKU_00799,2024-07-12,114,0
SKU_00799,2024-07-13,140,0
SKU_00799,2024-07-14,127,0
SKU_00799,2024-07-15,154,0
SKU_00799,2024-07-16,138,0
SKU_00799,2024-07-17,134,0
SKU_00799,2024-07-18,164,0
SKU_00799,2024-07-19,135,0
SKU_00799,2024-07-20,146,0
SKU_00799,2024-07-21,73,0
SKU_00799,2024-07-22,104,0
SKU_00799,2024-07-23,120,0
SKU_00799,2024-07-24,112,0
SKU_00799,2024-07-25,91,0
SKU_00799,2024-07-26,129,0
SKU_00799,2024-07-27,135,0
SKU_00799,2024-07-28,106,0
SKU_00799,2024-07-29,101,1
SKU_00799,2024-07-30,94,0
SKU_00799,2024-07-31,127,0
SKU_00799,2024-08-01,98,0
SKU_00799,2024-08-02,106,0
SKU_00799,2024-08-03,135,0
SKU_00799,2024-08-04,111,0
SKU_00799,2024-08-05,104,0
SKU_00799,2024-08-06,88,0
SKU_00799,2024-08-07,102,0
SKU_00799,2024-08-08,84,1
SKU_00799,2024-08-09,107,0
SKU_00799,2024-08-10,89,1
SKU_00799,2024-08-11,92,0
SKU_00799,2024-08-12,100,0
SKU_00799,2024-08-13,142,0
SKU_00799,2024-08-14,59,1
SKU_00799,2024-08-15,107,0
SKU_00799,2024-08-16,70,0
SKU_00799,2024-08-17,90,0
SKU_00799,2024-08-18,83,0
SKU_00799,2024-08-19,82,0
SKU_00799,2024-08-20,82,0
SKU_00799,2024-08-21,89,0
SKU_00799,2024-08-22,78,1
SKU_00799,2024-08-23,78,1
SKU_00799,2024-08-24,81,0
SKU_00799,2024-08-25,79,0
SKU_00799,2024-08-26,73,1
SKU_00799,2024-08-27,108,0
SKU_00799,2024-08-28,83,0
SKU_00799,2024-08-29,87,0
SKU_00799,2024-08-30,85,1
SKU_00799,2024-08-31,76,0
SKU_00799,2024-09-01,70,0
SKU_00799,2024-09-02,108,0
SKU_00799,2024-09-03,71,0
SKU_00799,2024-09-04,71,0
SKU_00799,2024-09-05,115,0
SKU_00799,2024-09-06,77,0
SKU_00799,2024-09-07,89,0
SKU_00799,2024-09-08,81,1
SKU_00799,2024-09-09,88,0
SKU_00799,2024-09-10,126,0
SKU_00799,2024-09-11,71,0
SKU_00799,2024-09-12,103,0
SKU_00799,2024-09-13,106,0
SKU_00799,2024-09-14,103,1
SKU_00799,2024-09-15,123,0
SKU_00799,2024-09-16,39,0
SKU_00799,2024-09-17,54,0
SKU_00799,2024-09-18,66,0
SKU_00799,2024-09-19,75,0
SKU_00799,2024-09-20,93,0
SKU_00799,2024-09-21,66,0
SKU_00799,2024-09-22,66,0
SKU_00799,2024-09-23,89,1
SKU_00799,2024-09-24,99,0
SKU_00799,2024-09-25,86,0
SKU_00799,2024-09-26,100,0
SKU_00799,2024-09-27,49,0
SKU_00799,2024-09-28,70,0
SKU_00799,2024-09-29,64,0
SKU_00799,2024-09-30,73,0
SKU_00799,2024-10-01,85,0
SKU_00799,2024-10-02,44,0
SKU_00799,2024-10-03,73,1
SKU_00799,2024-10-04,69,0
SKU_00799,2024-10-05,51,0
SKU_00799,2024-10-06,101,0
SKU_00799,2024-10-07,86,0
SKU_00799,2024-10-08,74,0
SKU_00799,2024-10-09,128,1
SKU_00799,2024-10-10,53,0
SKU_00799,2024-10-11,129,0
SKU_00799,2024-10-12,81,0
SKU_00799,2024-10-13,68,0
SKU_00799,2024-10-14,75,0
SKU_00799,2024-10-15,78,0
SKU_00799,2024-10-16,134,0
SKU_00799,2024-10-17,94,1
SKU_00799,2024-10-18,62,0
SKU_00799,2024-10-19,106,0
SKU_00799,2024-10-20,79,0
SKU_00799,2024-10-21,27,0
SKU_00799,2024-10-22,106,0
SKU_00799,2024-10-23,107,0
SKU_00799,2024-10-24,81,0
SKU_00799,2024-10-25,74,0
SKU_00799,2024-10-26,110,0
SKU_00799,2024-10-27,73,0
SKU_00799,2024-10-28,116,0
SKU_00799,2024-10-29,74,0
SKU_00799,2024-10-30,88,0
SKU_00799,2024-10-31,100,0
SKU_00799,2024-11-01,95,0
SKU_00799,2024-11-02,74,0
SKU_00799,2024-11-03,100,1
SKU_00799,2024-11-04,109,0
SKU_00799,2024-11-05,68,0
SKU_00799,2024-11-06,103,0
SKU_00799,2024-11-07,90,0
SKU_00799,2024-11-08,70,1
SKU_00799,2024-11-09,101,0
SKU_00799,2024-11-10,114,0
SKU_00799,2024-11-11,81,0
SKU_00799,2024-11-12,38,1
SKU_00799,2024-11-13,104,0
SKU_00799,2024-11-14,87,0
SKU_00799,2024-11-15,111,0
SKU_00799,2024-11-16,121,0
SKU_00799,2024-11-17,103,0
SKU_00799,2024-11-18,114,1
SKU_00799,2024-11-19,119,0
SKU_00799,2024-11-20,85,0
SKU_00799,2024-11-21,90,0
SKU_00799,2024-11-22,109,0
SKU_00799,2024-11-23,131,0
SKU_00799,2024-11-24,73,0
SKU_00799,2024-11-25,113,0
SKU_00799,2024-11-26,130,0
SKU_00799,2024-11-27,98,0
SKU_00799,2024-11-28,103,0
SKU_00799,2024-11-29,103,1
SKU_00799,2024-11-30,102,0
SKU_00799,2024-12-01,86,0
SKU_00799,2024-12-02,102,0
SKU_00799,2024-12-03,88,0
SKU_00799,2024-12-04,121,1
SKU_00799,2024-12-05,67,0
SKU_00799,2024-12-06,128,1
SKU_00799,2024-12-07,132,1
SKU_00799,2024-12-08,113,0
SKU_00799,2024-12-09,150,0
SKU_00799,2024-12-10,120,0
SKU_00799,2024-12-11,118,0
SKU_00799,2024-12-12,71,0
SKU_00799,2024-12-13,137,0
SKU_00799,2024-12-14,91,1
SKU_00799,2024-12-15,89,0
SKU_00799,2024-12-16,119,0
SKU_00799,2024-12-17,97,0
SKU_00799,2024-12-18,110,1
SKU_00799,2024-12-19,143,0
SKU_00799,2024-12-20,153,0
SKU_00799,2024-12-21,103,0
SKU_00799,2024-12-22,114,0
SKU_00799,2024-12-23,173,1
SKU_00799,2024-12-24,156,0
SKU_00799,2024-12-25,79,1
SKU_00799,2024-12-26,141,0
SKU_00799,2024-12-27,103,0
SKU_00799,2024-12-28,108,0
SKU_00799,2024-12-29,143,0
SKU_00799,2024-12-30,79,0
SKU_00249,2024-01-01,161,0
SKU_00249,2024-01-02,168,0
SKU_00249,2024-01-03,126,0
SKU_00249,2024-01-04,175,0
SKU_00249,2024-01-05,147,0
SKU_00249,2024-01-06,107,0
SKU_00249,2024-01-07,140,0
SKU_00249,2024-01-08,121,0
SKU_00249,2024-01-09,144,0
SKU_00249,2024-01-10,108,0
SKU_00249,2024-01-11,182,0
SKU_00249,2024-01-12,156,0
SKU_00249,2024-01-13,130,0
SKU_00249,2024-01-14,148,0
SKU_00249,2024-01-15,142,1
SKU_00249,2024-01-16,65,0
SKU_00249,2024-01-17,188,0
SKU_00249,2024-01-18,144,0
SKU_00249,2024-01-19,150,0
SKU_00249,2024-01-20,111,0
SKU_00249,2024-01-21,152,1
SKU_00249,2024-01-22,158,0
SKU_00249,2024-01-23,122,0
SKU_00249,2024-01-24,167,0
SKU_00249,2024-01-25,99,0
SKU_00249,2024-01-26,145,0
SKU_00249,2024-01-27,115,0
SKU_00249,2024-01-28,153,1
SKU_00249,2024-01-29,142,0
SKU_00249,2024-01-30,165,0
SKU_00249,2024-01-31,151,0
SKU_00249,2024-02-01,165,0
SKU_00249,2024-02-02,156,0
SKU_00249,2024-02-03,184,0
SKU_00249,2024-02-04,180,0
SKU_00249,2024-02-05,138,0
SKU_00249,2024-02-06,183,0
SKU_00249,2024-02-07,167,0
SKU_00249,2024-02-08,189,0
SKU_00249,2024-02-09,133,0
SKU_00249,2024-02-10,127,0
SKU_00249,2024-02-11,128,0
SKU_00249,2024-02-12,200,0
SKU_00249,2024-02-13,193,0
SKU_00249,2024-02-14,185,0
SKU_00249,2024-02-15,127,0
SKU_00249,2024-02-16,187,0
SKU_00249,2024-02-17,130,0
SKU_00249,2024-02-18,97,0
SKU_00249,2024-02-19,153,0
SKU_00249,2024-02-20,160,0
SKU_00249,2024-02-21,200,0
SKU_00249,2024-02-22,139,0
SKU_00249,2024-02-23,226,0
SKU_00249,2024-02-24,171,0
SKU_00249,2024-02-25,163,0
SKU_00249,2024-02-26,164,0
SKU_00249,2024-02-27,135,0
SKU_00249,2024-02-28,159,0
SKU_00249,2024-02-29,175,0
SKU_00249,2024-03-01,193,0
SKU_00249,2024-03-02,159,0
SKU_00249,2024-03-03,174,0
SKU_00249,2024-03-04,190,0
SKU_00249,2024-03-05,159,0
SKU_00249,2024-03-06,197,1
SKU_00249,2024-03-07,185,0
SKU_00249,2024-03-08,193,0
SKU_00249,2024-03-09,124,0
SKU_00249,2024-03-10,163,0
SKU_00249,2024-03-11,155,0
SKU_00249,2024-03-12,120,0
SKU_00249,2024-03-13,219,1
SKU_00249,2024-03-14,196,0
SKU_00249,2024-03-15,133,0
SKU_00249,2024-03-16,209,0
SKU_00249,2024-03-17,171,0
SKU_00249,2024-03-18,185,0
SKU_00249,2024-03-19,157,0
SKU_00249,2024-03-20,200,0
SKU_00249,2024-03-21,171,0
SKU_00249,2024-03-22,187,0
SKU_00249,2024-03-23,203,0
SKU_00249,2024-03-24,191,0
SKU_00249,2024-03-25,163,0
SKU_00249,2024-03-26,172,0
SKU_00249,2024-03-27,129,1
SKU_00249,2024-03-28,197,0
SKU_00249,2024-03-29,100,0
SKU_00249,2024-03-30,167,0
SKU_00249,2024-03-31,174,0
SKU_00249,2024-04-01,182,0
SKU_00249,2024-04-02,158,0
SKU_00249,2024-04-03,171,0
SKU_00249,2024-04-04,179,0
SKU_00249,2024-04-05,178,0
SKU_00249,2024-04-06,177,0
SKU_00249,2024-04-07,164,0
SKU_00249,2024-04-08,180,0
SKU_00249,2024-04-09,208,0
SKU_00249,2024-04-10,171,1
SKU_00249,2024-04-11,179,0
SKU_00249,2024-04-12,171,0
SKU_00249,2024-04-13,206,0
SKU_00249,2024-04-14,166,0
SKU_00249,2024-04-15,150,1
SKU_00249,2024-04-16,191,0
SKU_00249,2024-04-17,164,0
SKU_00249,2024-04-18,189,0
SKU_00249,2024-04-19,160,0
SKU_00249,2024-04-20,143,0
SKU_00249,2024-04-21,170,0
SKU_00249,2024-04-22,135,0
SKU_00249,2024-04-23,179,0
SKU_00249,2024-04-24,192,0
SKU_00249,2024-04-25,221,0
SKU_00249,2024-04-26,157,0
SKU_00249,2024-04-27,151,0
SKU_00249,2024-04-28,191,0
SKU_00249,2024-04-29,188,0
SKU_00249,2024-04-30,190,0
SKU_00249,2024-05-01,219,0
SKU_00249,2024-05-02,169,0
SKU_00249,2024-05-03,225,0
SKU_00249,2024-05-04,159,0
SKU_00249,2024-05-05,150,0
SKU_00249,2024-05-06,147,0
SKU_00249,2024-05-07,145,0
SKU_00249,2024-05-08,218,0
SKU_00249,2024-05-09,197,1
SKU_00249,2024-05-10,214,0
SKU_00249,2024-05-11,117,0
SKU_00249,2024-05-12,131,0
SKU_00249,2024-05-13,156,0
SKU_00249,2024-05-14,151,1
SKU_00249,2024-05-15,169,0
SKU_00249,2024-05-16,163,0
SKU_00249,2024-05-17,135,0
SKU_00249,2024-05-18,147,1
SKU_00249,2024-05-19,154,0
SKU_00249,2024-05-20,130,0
SKU_00249,2024-05-21,157,0
SKU_00249,2024-05-22,131,0
SKU_00249,2024-05-23,155,1
SKU_00249,2024-05-24,135,0
SKU_00249,2024-05-25,182,0
SKU_00249,2024-05-26,168,0
SKU_00249,2024-05-27,167,0
SKU_00249,2024-05-28,175,0
SKU_00249,2024-05-29,168,0
SKU_00249,2024-05-30,179,0
SKU_00249,2024-05-31,158,0
SKU_00249,2024-06-01,172,0
SKU_00249,2024-06-02,163,0
SKU_00249,2024-06-03,162,0
SKU_00249,2024-06-04,114,0
SKU_00249,2024-06-05,125,0
SKU_00249,2024-06-06,157,0
SKU_00249,2024-06-07,131,0
SKU_00249,2024-06-08,147,0
SKU_00249,2024-06-09,135,0
SKU_00249,2024-06-10,135,0
SKU_00249,2024-06-11,148,0
SKU_00249,2024-06-12,140,0
SKU_00249,2024-06-13,182,0
SKU_00249,2024-06-14,110,0
SKU_00249,2024-06-15,159,0
SKU_00249,2024-06-16,164,1
SKU_00249,2024-06-17,182,0
SKU_00249,2024-06-18,144,0
SKU_00249,2024-06-19,159,0
SKU_00249,2024-06-20,177,0
SKU_00249,2024-06-21,125,0
SKU_00249,2024-06-22,117,1
SKU_00249,2024-06-23,142,0
SKU_00249,2024-06-24,133,0
SKU_00249,2024-06-25,155,0
SKU_00249,2024-06-26,103,0
SKU_00249,2024-06-27,170,0
SKU_00249,2024-06-28,142,0
SKU_00249,2024-06-29,128,0
SKU_00249,2024-06-30,134,0
SKU_00249,2024-07-01,160,1
SKU_00249,2024-07-02,146,0
SKU_00249,2024-07-03,132,0
SKU_00249,2024-07-04,126,0
SKU_00249,2024-07-05,127,0
SKU_00249,2024-07-06,147,0
SKU_00249,2024-07-07,122,0
SKU_00249,2024-07-08,143,1
SKU_00249,2024-07-09,64,1
SKU_00249,2024-07-10,105,0
SKU_00249,2024-07-11,109,0
SKU_00249,2024-07-12,125,0
SKU_00249,2024-07-13,120,0
SKU_00249,2024-07-14,108,0
SKU_00249,2024-07-15,95,0
SKU_00249,2024-07-16,103,0
SKU_00249,2024-07-17,164,0
SKU_00249,2024-07-18,105,0
SKU_00249,2024-07-19,67,1
SKU_00249,2024-07-20,122,0
SKU_00249,2024-07-21,103,0
SKU_00249,2024-07-22,112,1
SKU_00249,2024-07-23,142,0
SKU_00249,2024-07-24,112,0
SKU_00249,2024-07-25,109,0
SKU_00249,2024-07-26,28,1
SKU_00249,2024-07-27,101,0
SKU_00249,2024-07-28,109,0
SKU_00249,2024-07-29,125,0
SKU_00249,2024-07-30,70,0
SKU_00249,2024-07-31,82,0
SKU_00249,2024-08-01,123,0
SKU_00249,2024-08-02,113,0
SKU_00249,2024-08-03,98,0
SKU_00249,2024-08-04,123,0
SKU_00249,2024-08-05,101,0
SKU_00249,2024-08-06,133,0
SKU_00249,2024-08-07,94,0
SKU_00249,2024-08-08,86,0
SKU_00249,2024-08-09,174,0
SKU_00249,2024-08-10,125,0
SKU_00249,2024-08-11,88,0
SKU_00249,2024-08-12,97,0
SKU_00249,2024-08-13,91,0
SKU_00249,2024-08-14,66,0
SKU_00249,2024-08-15,97,0
SKU_00249,2024-08-16,108,0
SKU_00249,2024-08-17,139,0
SKU_00249,2024-08-18,101,0
SKU_00249,2024-08-19,91,0
SKU_00249,2024-08-20,142,1
SKU_00249,2024-08-21,134,0
SKU_00249,2024-08-22,105,0
SKU_00249,2024-08-23,102,0
SKU_00249,2024-08-24,111,0
SKU_00249,2024-08-25,85,0
SKU_00249,2024-08-26,100,0
SKU_00249,2024-08-27,84,1
SKU_00249,2024-08-28,132,0
SKU_00249,2024-08-29,78,0
SKU_00249,2024-08-30,104,1
SKU_00249,2024-08-31,105,0
SKU_00249,2024-09-01,133,0
SKU_00249,2024-09-02,85,0
SKU_00249,2024-09-03,80,0
SKU_00249,2024-09-04,112,0
SKU_00249,2024-09-05,109,0
SKU_00249,2024-09-06,147,0
SKU_00249,2024-09-07,100,0
SKU_00249,2024-09-08,128,0
SKU_00249,2024-09-09,125,0
SKU_00249,2024-09-10,78,0
SKU_00249,2024-09-11,58,0
SKU_00249,2024-09-12,87,0
SKU_00249,2024-09-13,116,0
SKU_00249,2024-09-14,130,0
SKU_00249,2024-09-15,17,0
SKU_00249,2024-09-16,73,0
SKU_00249,2024-09-17,104,0
SKU_00249,2024-09-18,110,0
SKU_00249,2024-09-19,69,0
SKU_00249,2024-09-20,77,0
SKU_00249,2024-09-21,52,0
SKU_00249,2024-09-22,136,0
SKU_00249,2024-09-23,99,0
SKU_00249,2024-09-24,76,0
SKU_00249,2024-09-25,123,0
SKU_00249,2024-09-26,98,0
SKU_00249,2024-09-27,128,0
SKU_00249,2024-09-28,132,0
SKU_00249,2024-09-29,68,0
SKU_00249,2024-09-30,125,0
SKU_00249,2024-10-01,124,1
SKU_00249,2024-10-02,105,0
SKU_00249,2024-10-03,107,0
SKU_00249,2024-10-04,97,0
SKU_00249,2024-10-05,64,0
SKU_00249,2024-10-06,62,0
SKU_00249,2024-10-07,137,0
SKU_00249,2024-10-08,99,0
SKU_00249,2024-10-09,87,0
SKU_00249,2024-10-10,109,0
SKU_00249,2024-10-11,76,0
SKU_00249,2024-10-12,83,0
SKU_00249,2024-10-13,95,0
SKU_00249,2024-10-14,80,0
SKU_00249,2024-10-15,107,0
SKU_00249,2024-10-16,91,0
SKU_00249,2024-10-17,107,0
SKU_00249,2024-10-18,110,0
SKU_00249,2024-10-19,124,0
SKU_00249,2024-10-20,87,0
SKU_00249,2024-10-21,70,0
SKU_00249,2024-10-22,159,1
SKU_00249,2024-10-23,131,0
SKU_00249,2024-10-24,53,0
SKU_00249,2024-10-25,164,0
SKU_00249,2024-10-26,81,0
SKU_00249,2024-10-27,94,0
SKU_00249,2024-10-28,68,1
SKU_00249,2024-10-29,101,0
SKU_00249,2024-10-30,84,0
SKU_00249,2024-10-31,70,0
SKU_00249,2024-11-01,65,1
SKU_00249,2024-11-02,79,0
SKU_00249,2024-11-03,118,1
SKU_00249,2024-11-04,170,1
SKU_00249,2024-11-05,113,0
SKU_00249,2024-11-06,76,0
SKU_00249,2024-11-07,92,0
SKU_00249,2024-11-08,126,0
SKU_00249,2024-11-09,94,0
SKU_00249,2024-11-10,138,0
SKU_00249,2024-11-11,161,0
SKU_00249,2024-11-12,55,1
SKU_00249,2024-11-13,84,0
SKU_00249,2024-11-14,88,0
SKU_00249,2024-11-15,145,0
SKU_00249,2024-11-16,97,0
SKU_00249,2024-11-17,132,0
SKU_00249,2024-11-18,111,0
SKU_00249,2024-11-19,101,0
SKU_00249,2024-11-20,124,1
SKU_00249,2024-11-21,149,0
SKU_00249,2024-11-22,29,0
SKU_00249,2024-11-23,140,0
SKU_00249,2024-11-24,108,1
SKU_00249,2024-11-25,116,0
SKU_00249,2024-11-26,137,0
SKU_00249,2024-11-27,119,0
SKU_00249,2024-11-28,157,1
SKU_00249,2024-11-29,56,0
SKU_00249,2024-11-30,95,0
SKU_00249,2024-12-01,128,0
SKU_00249,2024-12-02,102,0
SKU_00249,2024-12-03,156,1
SKU_00249,2024-12-04,99,0
SKU_00249,2024-12-05,119,0
SKU_00249,2024-12-06,97,0
SKU_00249,2024-12-07,115,0
SKU_00249,2024-12-08,73,0
SKU_00249,2024-12-09,83,0
SKU_00249,2024-12-10,176,0
SKU_00249,2024-12-11,120,0
SKU_00249,2024-12-12,111,0
SKU_00249,2024-12-13,92,0
SKU_00249,2024-12-14,96,0
SKU_00249,2024-12-15,175,0
SKU_00249,2024-12-16,125,0
SKU_00249,2024-12-17,154,0
SKU_00249,2024-12-18,50,0
SKU_00249,2024-12-19,110,0
SKU_00249,2024-12-20,173,0
SKU_00249,2024-12-21,113,0
SKU_00249,2024-12-22,100,0
SKU_00249,2024-12-23,140,0
SKU_00249,2024-12-24,90,0
SKU_00249,2024-12-25,85,0
SKU_00249,2024-12-26,172,0
SKU_00249,2024-12-27,110,0
SKU_00249,2024-12-28,148,0
SKU_00249,2024-12-29,186,0
SKU_00249,2024-12-30,134,0
SKU_00948,2024-01-01,145,0
SKU_00948,2024-01-02,87,0
SKU_00948,2024-01-03,109,0
SKU_00948,2024-01-04,178,0
SKU_00948,2024-01-05,123,0
SKU_00948,2024-01-06,99,0
SKU_00948,2024-01-07,148,0
SKU_00948,2024-01-08,170,1
SKU_00948,2024-01-09,122,0
SKU_00948,2024-01-10,150,0
SKU_00948,2024-01-11,161,0
SKU_00948,2024-01-12,132,0
SKU_00948,2024-01-13,129,0
SKU_00948,2024-01-14,190,0
SKU_00948,2024-01-15,107,0
SKU_00948,2024-01-16,144,0
SKU_00948,2024-01-17,138,0
SKU_00948,2024-01-18,138,0
SKU_00948,2024-01-19,165,0
SKU_00948,2024-01-20,159,0
SKU_00948,2024-01-21,151,0
SKU_00948,2024-01-22,101,0
SKU_00948,2024-01-23,120,0
SKU_00948,2024-01-24,138,0
SKU_00948,2024-01-25,148,0
SKU_00948,2024-01-26,192,1
SKU_00948,2024-01-27,149,0
SKU_00948,2024-01-28,169,0
SKU_00948,2024-01-29,146,0
SKU_00948,2024-01-30,168,0
SKU_00948,2024-01-31,150,0
SKU_00948,2024-02-01,122,0
SKU_00948,2024-02-02,166,0
SKU_00948,2024-02-03,163,0
SKU_00948,2024-02-04,114,0
SKU_00948,2024-02-05,150,0
SKU_00948,2024-02-06,151,0
SKU_00948,2024-02-07,137,0
SKU_00948,2024-02-08,124,0
SKU_00948,2024-02-09,160,0
SKU_00948,2024-02-10,197,0
SKU_00948,2024-02-11,173,0
SKU_00948,2024-02-12,115,0
SKU_00948,2024-02-13,196,0
SKU_00948,2024-02-14,192,0
SKU_00948,2024-02-15,143,0
SKU_00948,2024-02-16,203,1
SKU_00948,2024-02-17,119,0
SKU_00948,2024-02-18,145,0
SKU_00948,2024-02-19,148,0
SKU_00948,2024-02-20,123,0
SKU_00948,2024-02-21,166,0
SKU_00948,2024-02-22,139,1
SKU_00948,2024-02-23,128,0
SKU_00948,2024-02-24,154,0
SKU_00948,2024-02-25,203,0
SKU_00948,2024-02-26,185,1
SKU_00948,2024-02-27,174,0
SKU_00948,2024-02-28,149,0
SKU_00948,2024-02-29,126,0
SKU_00948,2024-03-01,135,0
SKU_00948,2024-03-02,186,0
SKU_00948,2024-03-03,143,0
SKU_00948,2024-03-04,168,0
SKU_00948,2024-03-05,176,0
SKU_00948,2024-03-06,123,0
SKU_00948,2024-03-07,165,0
SKU_00948,2024-03-08,175,0
SKU_00948,2024-03-09,215,0
SKU_00948,2024-03-10,169,0
SKU_00948,2024-03-11,187,0
SKU_00948,2024-03-12,153,0
SKU_00948,2024-03-13,194,0
SKU_00948,2024-03-14,133,0
SKU_00948,2024-03-15,180,0
SKU_00948,2024-03-16,172,1
SKU_00948,2024-03-17,200,0
SKU_00948,2024-03-18,179,0
SKU_00948,2024-03-19,162,0
SKU_00948,2024-03-20,195,0
SKU_00948,2024-03-21,180,0
SKU_00948,2024-03-22,142,0
SKU_00948,2024-03-23,164,0
SKU_00948,2024-03-24,139,0
SKU_00948,2024-03-25,178,0
SKU_00948,2024-03-26,181,0
SKU_00948,2024-03-27,213,0
SKU_00948,2024-03-28,164,0
SKU_00948,2024-03-29,160,0
